            mission            |    jour    |  heure   |    lat     |    lon     |    doc     |  acdom412   |   acdom443    
 VITEL2013                     | 2013-06-30 | 07:15:00 |    20.8579 |    106.739 |     158.58 |      0.8061 |        0.4836
 VITEL2013                     | 2013-06-30 | 07:15:00 |    20.8579 |    106.739 |     158.58 |      0.8061 |        0.4836
 VITEL2013                     | 2013-06-30 | 08:05:00 |    20.8346 |     106.79 |     161.39 |      0.9143 |        0.5458
 VITEL2013                     | 2013-06-30 | 08:05:00 |    20.8346 |     106.79 |     161.39 |      0.9143 |        0.5458
 VITEL2013                     | 2013-07-01 | 02:05:00 |    20.8152 |    106.898 |      148.6 |      0.6448 |        0.3915
 VITEL2013                     | 2013-07-01 | 02:05:00 |    20.8152 |    106.898 |      148.6 |      0.6448 |        0.3915
 VITEL2013                     | 2013-07-01 | 03:05:00 |    20.8183 |    106.903 |      85.79 |      0.5389 |        0.3316
 VITEL2013                     | 2013-07-01 | 03:05:00 |    20.8183 |    106.903 |      85.79 |      0.5389 |        0.3316
 VITEL2013                     | 2013-07-01 | 03:45:00 |    20.8203 |    106.906 |     133.47 |      1.2667 |        0.9212
 VITEL2013                     | 2013-07-01 | 03:45:00 |    20.8203 |    106.906 |     133.47 |      1.2667 |        0.9212
 VITEL2013                     | 2013-07-01 | 04:25:00 |    20.8136 |    106.909 |      91.97 |      0.5781 |        0.3478
 VITEL2013                     | 2013-07-01 | 04:25:00 |    20.8136 |    106.909 |      91.97 |      0.5781 |        0.3478
 VITEL2013                     | 2013-07-01 | 06:05:00 |    20.8208 |     106.89 |     137.64 |      0.6725 |        0.3961
 VITEL2013                     | 2013-07-01 | 06:05:00 |    20.8208 |     106.89 |     137.64 |      0.6725 |        0.3961
 VITEL2013                     | 2013-07-01 | 06:40:00 |    20.8188 |    106.877 |     110.76 |      0.9442 |        0.6218
 VITEL2013                     | 2013-07-01 | 06:40:00 |    20.8188 |    106.877 |     110.76 |      0.9442 |        0.6218
 VITEL2013                     | 2013-07-01 | 07:15:00 |    20.8154 |    106.842 |      90.28 |      0.8867 |        0.5182
 VITEL2013                     | 2013-07-01 | 07:15:00 |    20.8154 |    106.842 |      90.28 |      0.8867 |        0.5182
 VITEL2013                     | 2013-07-01 | 07:50:00 |    20.8216 |    106.828 |     158.56 |      0.8498 |        0.5044
 VITEL2013                     | 2013-07-01 | 07:50:00 |    20.8216 |    106.828 |     158.56 |      0.8498 |        0.5044
 VITEL2013                     | 2013-07-05 | 03:10:00 |    20.7226 |    106.969 |     257.05 |      0.3984 |        0.2602
 VITEL2013                     | 2013-07-05 | 03:10:00 |    20.7226 |    106.969 |     257.05 |      0.3984 |        0.2602
 VITEL2013                     | 2013-07-05 | 04:40:00 |    20.7907 |    106.916 |     149.21 |      0.6471 |        0.3938
 VITEL2013                     | 2013-07-05 | 04:40:00 |    20.7907 |    106.916 |     149.21 |      0.6471 |        0.3938
 VITEL2013                     | 2013-07-05 | 06:30:00 |    20.8144 |      106.9 |     228.98 |      0.8659 |        0.5435
 VITEL2013                     | 2013-07-05 | 06:30:00 |    20.8144 |      106.9 |     228.98 |      0.8659 |        0.5435
 VITEL2013                     | 2013-07-05 | 07:30:00 |    20.8319 |    106.896 |     146.29 |      0.7139 |        0.4376
 VITEL2013                     | 2013-07-05 | 07:30:00 |    20.8319 |    106.896 |     146.29 |      0.7139 |        0.4376
 VITEL2013                     | 2013-07-05 | 08:10:00 |     20.856 |     106.92 |     243.03 |      0.6218 |        0.3915
 VITEL2013                     | 2013-07-05 | 08:10:00 |     20.856 |     106.92 |     243.03 |      0.6218 |        0.3915
 VITEL2013                     | 2013-07-06 | 01:40:00 |    20.8483 |    107.068 |     119.35 |      0.5297 |        0.3454
 VITEL2013                     | 2013-07-06 | 01:40:00 |    20.8483 |    107.068 |     119.35 |      0.5297 |        0.3454
 VITEL2013                     | 2013-07-06 | 02:20:00 |    20.8762 |    107.068 |     225.02 |      0.5711 |        0.3639
 VITEL2013                     | 2013-07-06 | 02:20:00 |    20.8762 |    107.068 |     225.02 |      0.5711 |        0.3639
